Date,ID,Transgenic,Treatment,Branch,Volumen en ug
18/08/2018,3117,Wild,Control,1,2
18/08/2018,3117,Wild,Control,2,3.2
18/08/2018,3117,Wild,Induced,1,59.6
18/08/2018,3117,Wild,Induced,2,20.2
18/08/2018,3125,Wild,Control,1,12
18/08/2018,3125,Wild,Control,2,1.2
18/08/2018,3125,Wild,Induced,1,26.4
18/08/2018,3125,Wild,Induced,2,16.5
18/08/2018,3134,Wild,Control,1,10.4
18/08/2018,3134,Wild,Control,2,12.2
18/08/2018,3134,Wild,Induced,1,9.2
18/08/2018,3134,Wild,Induced,2,4.4
18/08/2018,3120,Wild,Control,1,15
18/08/2018,3120,Wild,Control,2,1
18/08/2018,3120,Wild,Induced,1,1.2
18/08/2018,3120,Wild,Induced,2,1.2
18/08/2018,3130,Wild,Control,1,0
18/08/2018,3130,Wild,Control,2,0
18/08/2018,3130,Wild,Induced,1,152.8
18/08/2018,3130,Wild,Induced,2,56.8
18/08/2018,3392,Wild,Control,1,5
18/08/2018,3392,Wild,Control,2,6.8
18/08/2018,3392,Wild,Induced,1,0.6
18/08/2018,3392,Wild,Induced,2,11.4
18/08/2018,3119,Wild,Control,1,13.4
18/08/2018,3119,Wild,Control,2,1.2
18/08/2018,3119,Wild,Induced,1,0
18/08/2018,3119,Wild,Induced,2,0
19/08/2018,3130,Wild,Control,1,10
19/08/2018,3130,Wild,Control,2,0.8
19/08/2018,3130,Wild,Induced,1,4.8
19/08/2018,3130,Wild,Induced,2,0
19/08/2018,3134,Wild,Control,1,0
19/08/2018,3134,Wild,Control,2,2.4
19/08/2018,3134,Wild,Induced,1,4
19/08/2018,3134,Wild,Induced,2,13.2
19/08/2018,3125,Wild,Control,1,2
19/08/2018,3125,Wild,Control,2,3.2
19/08/2018,3125,Wild,Induced,1,1.2
19/08/2018,3125,Wild,Induced,2,1.2
19/08/2018,3117,Wild,Control,1,8.6
19/08/2018,3117,Wild,Control,2,5.6
19/08/2018,3117,Wild,Induced,1,21.6
19/08/2018,3117,Wild,Induced,2,18.8
19/08/2018,3120,Wild,Control,1,20
19/08/2018,3120,Wild,Control,2,22.5
19/08/2018,3120,Wild,Induced,1,24.6
19/08/2018,3120,Wild,Induced,2,498.2
19/08/2018,3119,Wild,Control,1,8.4
19/08/2018,3119,Wild,Control,2,5.4
19/08/2018,3119,Wild,Induced,1,1.6
19/08/2018,3119,Wild,Induced,2,12.6
19/08/2018,3392,Wild,Control,1,0.4
19/08/2018,3392,Wild,Control,2,2.4
19/08/2018,3392,Wild,Induced,1,19.4
19/08/2018,3392,Wild,Induced,2,0
20/08/2018,3119,Wild,Control,1,22
20/08/2018,3119,Wild,Control,2,18
20/08/2018,3119,Wild,Induced,1,0
20/08/2018,3119,Wild,Induced,2,11.6
20/08/2018,3392,Wild,Control,1,0.6
20/08/2018,3392,Wild,Control,2,0
20/08/2018,3392,Wild,Induced,1,11.4
20/08/2018,3392,Wild,Induced,2,1.2
20/08/2018,3120,Wild,Control,1,4.2
20/08/2018,3120,Wild,Control,2,2.2
20/08/2018,3120,Wild,Induced,1,12.8
20/08/2018,3120,Wild,Induced,2,4.6
20/08/2018,3130,Wild,Control,1,0.6
20/08/2018,3130,Wild,Control,2,0
20/08/2018,3130,Wild,Induced,1,9.6
20/08/2018,3130,Wild,Induced,2,1.2
20/08/2018,3134,Wild,Control,1,3.6
20/08/2018,3134,Wild,Control,2,8
20/08/2018,3134,Wild,Induced,1,26.8
20/08/2018,3134,Wild,Induced,2,73.2
20/08/2018,3125,Wild,Control,1,4.8
20/08/2018,3125,Wild,Control,2,1.2
20/08/2018,3125,Wild,Induced,1,1.2
20/08/2018,3125,Wild,Induced,2,2.4
20/08/2018,3117,Wild,Control,1,17.6
20/08/2018,3117,Wild,Control,2,0.8
20/08/2018,3117,Wild,Induced,1,12.4
20/08/2018,3117,Wild,Induced,2,13.5
